Delta	agency	region	item	verbed_by	RRact	numiterations
0.008	good_patient	verb_by	39	taught_by	0.70404523285201	37
0.008	good_patient	verb_by	40	worshipped_by	0.777588801488073	28
0.008	good_patient	agentNP	1	accused_by	0.745732546613364	32
0.008	good_patient	agentNP	2	arrested_by	0.937276039264058	9
0.008	good_patient	agentNP	3	carried_by	0.926147579958883	10
0.008	good_patient	agentNP	4	convicted_by	0.939717404289517	8
0.008	good_patient	agentNP	5	cured_by	0.937640886887639	8
0.008	good_patient	agentNP	6	entertained_by	0.925012185951613	10
0.008	good_patient	agentNP	7	evaluated_by	0.893484651783288	15
0.008	good_patient	agentNP	8	fired_by	0.905752821884098	12
0.008	good_patient	agentNP	9	frightened_by	0.921846038026308	10
0.008	good_patient	agentNP	10	graded_by	0.928791274933274	10
0.008	good_patient	agentNP	11	hired_by	0.935036769111137	10
0.008	good_patient	agentNP	12	hypnotized_by	0.925757020545384	11
0.008	good_patient	agentNP	13	instructed_by	0.934355229129227	9
0.008	good_patient	agentNP	14	interrogated_by	0.911555494531565	12
0.008	good_patient	agentNP	15	interviewed_by	0.739219260166374	33
0.008	good_patient	agentNP	16	invited_by	0.888201575903498	14
0.008	good_patient	agentNP	17	questioned_by	0.920124952177136	12
0.008	good_patient	agentNP	18	rescued_by	0.938095628171704	8
0.008	good_patient	agentNP	19	sentenced_by	0.943116114100658	8
0.008	good_patient	agentNP	20	served_by	0.919593401131101	11
0.008	good_patient	agentNP	21	shot_by	0.925031491771883	10
0.008	good_patient	agentNP	22	slaughtered_by	0.936149796236171	8
0.008	good_patient	agentNP	23	terrorized_by	0.941976608390032	9
0.008	good_patient	agentNP	24	tortured_by	0.93370934380963	9
0.008	good_patient	agentNP	25	captured_by	0.876737722163193	17
0.008	good_patient	agentNP	26	chased_by	0.29674471176119	38
0.008	good_patient	agentNP	27	devoured_by	0.66141678084696	43
0.008	good_patient	agentNP	28	dismissed_by	0.919804932381777	12
0.008	good_patient	agentNP	29	examined_by	0.733104699420765	34
0.008	good_patient	agentNP	30	executed_by	0.778792389534832	28
0.008	good_patient	agentNP	31	investigated_by	0.768965936243636	29
0.008	good_patient	agentNP	32	kicked_by	0.899557037975672	13
0.008	good_patient	agentNP	33	lectured_by	0.880984994249472	15
0.008	good_patient	agentNP	34	lifted_by	0.709561188936756	37
0.008	good_patient	agentNP	35	punished_by	0.939637272298846	8
0.008	good_patient	agentNP	36	recognized_by	0.682132462017795	40
0.008	good_patient	agentNP	37	searched_by	0.813260370468271	24
0.008	good_patient	agentNP	38	studied_by	0.561981089830868	55
0.008	good_patient	agentNP	39	taught_by	0.918721115236533	11
0.008	good_patient	agentNP	40	worshipped_by	0.94153836529541	9
0.008	good_patient	mainVerb	1	accused_by	0.897927779403064	13
0.008	good_patient	mainVerb	2	arrested_by	0.976450609375737	3
0.008	good_patient	mainVerb	3	carried_by	0.97300362750126	4
0.008	good_patient	mainVerb	4	convicted_by	0.978203718481825	3
0.008	good_patient	mainVerb	5	cured_by	0.977412298721844	3
0.008	good_patient	mainVerb	6	entertained_by	0.972421596789238	4
0.008	good_patient	mainVerb	7	evaluated_by	0.960331631870203	5
0.008	good_patient	mainVerb	8	fired_by	0.965695602219687	5
0.008	good_patient	mainVerb	9	frightened_by	0.971572319551382	4
0.008	good_patient	mainVerb	10	graded_by	0.975322067369158	4
0.008	good_patient	mainVerb	11	hired_by	0.976616550475822	4
0.008	good_patient	mainVerb	12	hypnotized_by	0.972689768196548	4
0.008	good_patient	mainVerb	13	instructed_by	0.977162434717445	4
0.008	good_patient	mainVerb	14	interrogated_by	0.9679223951117	5
0.008	good_patient	mainVerb	15	interviewed_by	0.89535144532544	14
0.008	good_patient	mainVerb	16	invited_by	0.961274164377318	5
0.008	good_patient	mainVerb	17	questioned_by	0.970090631523099	4
0.008	good_patient	mainVerb	18	rescued_by	0.977885636600464	3
0.008	good_patient	mainVerb	19	sentenced_by	0.98004113939002	3
0.008	good_patient	mainVerb	20	served_by	0.970368500302366	4
0.008	good_patient	mainVerb	21	shot_by	0.973986968673784	4
0.008	good_patient	mainVerb	22	slaughtered_by	0.977311891302373	3
0.008	good_patient	mainVerb	23	terrorized_by	0.979050779209829	3
0.008	good_patient	mainVerb	24	tortured_by	0.977028888772389	3
0.008	good_patient	mainVerb	25	captured_by	0.954559454278456	6
0.008	good_patient	mainVerb	26	chased_by	0.783052989909456	28
0.008	good_patient	mainVerb	27	devoured_by	0.864232564772266	18
0.008	good_patient	mainVerb	28	dismissed_by	0.970307731934727	4
0.008	good_patient	mainVerb	29	examined_by	0.892299851279838	14
0.008	good_patient	mainVerb	30	executed_by	0.913574302828514	11
0.008	good_patient	mainVerb	31	investigated_by	0.909433677423946	12
0.008	good_patient	mainVerb	32	kicked_by	0.964113513833612	5
0.008	good_patient	mainVerb	33	lectured_by	0.956569620514672	6
0.008	good_patient	mainVerb	34	lifted_by	0.880844483115276	15
0.008	good_patient	mainVerb	35	punished_by	0.97824764045133	3
0.008	good_patient	mainVerb	36	recognized_by	0.872164813498174	17
0.008	good_patient	mainVerb	37	searched_by	0.928887847276043	10
0.008	good_patient	mainVerb	38	studied_by	0.832198794784456	22
0.008	good_patient	mainVerb	39	taught_by	0.969594302806463	4
0.008	good_patient	mainVerb	40	worshipped_by	0.978305848046952	3
0.0081	good_agent	verb_by	1	accused_by	0.151618247714362	20
0.0081	good_agent	verb_by	2	arrested_by	0.136591324763664	18
0.0081	good_agent	verb_by	3	carried_by	0.123350482921236	17
0.0081	good_agent	verb_by	4	convicted_by	0.16666784408104	21
0.0081	good_agent	verb_by	5	cured_by	0.18580791646485	25
0.0081	good_agent	verb_by	6	entertained_by	0.135605370770735	18
0.0081	good_agent	verb_by	7	evaluated_by	0.201674580493937	25
0.0081	good_agent	verb_by	8	fired_by	0.135156593688384	18
0.0081	good_agent	verb_by	9	frightened_by	0.145560564092405	20
0.0081	good_agent	verb_by	10	graded_by	0.162673290752764	22
0.0081	good_agent	verb_by	11	hired_by	0.144206065092694	19
0.0081	good_agent	verb_by	12	hypnotized_by	0.135690489206644	17
0.0081	good_agent	verb_by	13	instructed_by	0.151684735839552	20
0.0081	good_agent	verb_by	14	interrogated_by	0.123842897530259	17
0.0081	good_agent	verb_by	15	interviewed_by	0.126713231521851	18
